"# PDIoT walking data"
"# Start time: 20181109T154544"
"# Group: D"
"# Subject: walk, down, up, run"
"# Activity type: Walking (level ground)"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 10"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1541778346813","51","1.0371094","0.15332031","-0.19824219","-40.375","19.46875","188.78125"
"1541778346813","52","0.96191406","0.0390625","-0.14746094","-83.28125","34.03125","183.9375"
"1541778347007","53","1.0390625","0.40820312","-0.3125","-127.03125","5.0","167.71875"
"1541778347008","54","1.0371094","0.19824219","-0.16699219","-156.4375","-0.875","158.0625"
"1541778347008","55","1.4033203","0.6972656","-0.17675781","-66.375","-16.5625","124.25"
"1541778347009","56","1.2558594","0.77734375","-0.140625","5.46875","-14.53125","60.21875"
"1541778347009","57","1.4033203","0.43847656","-0.11230469","35.9375","8.84375","2.0625"
"1541778347010","58","1.2177734","0.4482422","-0.20703125","62.3125","3.34375","-53.78125"
"1541778347011","59","1.1240234","0.32421875","-0.095703125","58.6875","14.875","-102.5"
"1541778347207","60","1.4082031","0.35351562","-0.0859375","55.40625","22.375","-139.125"
"1541778347208","61","1.4892578","0.37304688","-0.060546875","87.15625","15.5","-162.625"
"1541778347208","62","1.4013672","0.265625","-0.076171875","110.03125","4.6875","-187.34375"
"1541778347208","63","1.1328125","0.18359375","-0.083984375","125.03125","-5.4375","-212.96875"
"1541778347209","64","1.0478516","0.10058594","-0.078125","143.0","-16.96875","-224.1875"
"1541778347405","65","0.9892578","0.080078125","-0.078125","117.0","-29.25","-221.5"
"1541778347406","66","0.9824219","0.1015625","-0.10253906","75.375","-37.6875","-202.28125"
"1541778347406","67","0.9716797","0.12792969","-0.08105469","31.1875","-35.0625","-176.53125"
"1541778347406","68","1.1347656","0.13671875","-0.13671875","14.21875","-25.53125","-131.3125"
"1541778347603","69","1.1054688","0.0703125","-0.20605469","11.875","-25.71875","-78.1875"
"1541778347603","70","0.7998047","0.032226562","-0.21386719","1.5625","-17.78125","-28.875"
"1541778347604","71","1.2832031","0.10546875","-0.22851562","2.5625","15.71875","49.0"
"1541778347605","72","0.86328125","0.13671875","-0.3935547","-0.375","23.96875","108.25"
"1541778347606","73","1.1337891","0.19628906","-0.42089844","-17.71875","37.40625","147.5625"
"1541778347803","74","1.25","0.087890625","-0.35253906","-23.15625","39.84375","170.40625"
"1541778347804","75","1.2333984","0.08105469","-0.24023438","-41.09375","34.59375","187.59375"
"1541778347804","76","0.9785156","0.12109375","-0.25097656","-55.5625","32.53125","180.59375"
"1541778347804","77","0.88378906","0.12792969","-0.21289062","-78.625","36.1875","176.125"
"1541778347804","78","0.9794922","0.20214844","-0.1953125","-110.625","28.78125","180.53125"
"1541778348201","79","1.0654297","0.2685547","-0.15527344","-127.15625","17.8125","177.28125"
"1541778348202","80","1.03125","0.33984375","-0.19824219","-133.3125","3.40625","172.59375"
"1541778348202","81","1.0839844","0.4482422","-0.20800781","-108.40625","-5.09375","156.40625"
"1541778348202","82","1.4072266","0.4970703","-0.19042969","-80.40625","-0.375","129.25"
"1541778348203","83","1.3193359","0.6875","-0.2626953","-42.9375","1.375","67.5"
"1541778348204","84","1.1816406","0.4560547","-0.28515625","-34.8125","11.34375","11.15625"
"1541778348205","85","1.3427734","0.7080078","-0.17773438","-18.21875","13.46875","-26.0625"
"1541778348206","86","1.0371094","0.5761719","-0.16796875","41.90625","11.03125","-66.78125"
"1541778348206","87","1.2988281","0.4482422","-0.15429688","85.5","12.625","-113.78125"
"1541778348399","88","1.6132812","0.23632812","-0.060546875","169.125","-9.78125","-179.40625"
"1541778348399","89","1.3232422","0.11328125","-0.10546875","156.53125","-31.4375","-211.1875"
"1541778348399","90","1.0849609","0.0625","-0.08300781","129.25","-44.75","-232.625"
"1541778348399","91","1.0253906","0.0703125","-0.1015625","91.21875","-46.53125","-238.59375"
"1541778348400","92","1.0507812","0.072265625","-0.103515625","35.25","-47.1875","-229.15625"
"1541778348597","93","0.95996094","0.13964844","-0.06933594","-6.90625","-43.09375","-208.5"
"1541778348600","94","1.0625","0.19042969","-0.07421875","-11.96875","-33.46875","-171.71875"
"1541778348600","95","1.0917969","0.13769531","-0.115234375","11.09375","-28.09375","-119.9375"
"1541778348600","96","0.8310547","0.016601562","-0.203125","11.75","-25.21875","-52.09375"
"1541778348601","97","1.1103516","0.1171875","-0.22460938","-2.8125","6.8125","34.46875"
"1541778348798","98","0.91015625","0.11621094","-0.3544922","-5.25","17.8125","100.8125"
"1541778348799","99","0.8876953","0.10644531","-0.30273438","-46.53125","47.65625","144.75"
"1541778348799","100","1.3183594","0.140625","-0.359375","-30.28125","57.40625","185.40625"
"1541778348799","101","1.3896484","0.171875","-0.3486328","-18.625","41.625","209.21875"
"1541778348994","102","1.2148438","0.20410156","-0.25585938","-32.71875","32.40625","210.1875"
"1541778348997","103","1.0058594","0.16210938","-0.2939453","-40.84375","31.1875","201.59375"
"1541778348997","104","0.96972656","0.19335938","-0.25878906","-67.75","22.125","197.875"
"1541778348997","105","0.9453125","0.23242188","-0.16210938","-99.875","14.9375","182.84375"
"1541778348997","106","0.9003906","0.2861328","-0.19433594","-110.84375","8.21875","164.96875"
"1541778348997","107","1.0986328","0.4140625","-0.23632812","-100.46875","1.9375","148.53125"
"1541778349395","108","1.4775391","0.49414062","-0.20214844","-87.84375","2.25","125.78125"
"1541778349397","109","1.3447266","0.7128906","-0.24121094","-56.53125","-1.78125","77.5"
"1541778349397","110","1.3183594","0.5341797","-0.26660156","-39.375","7.0625","20.4375"
"1541778349397","111","1.3427734","0.63964844","-0.23535156","-26.6875","8.53125","-33.34375"
"1541778349398","112","0.99609375","0.46972656","-0.1796875","13.03125","12.75","-84.375"
"1541778349398","113","1.2587891","0.4169922","-0.125","26.34375","24.21875","-121.71875"
"1541778349398","114","1.3779297","0.42578125","-0.109375","73.28125","21.90625","-147.53125"
"1541778349398","115","1.5185547","0.35546875","-0.055664062","129.0","13.84375","-171.09375"
"1541778349399","116","1.3525391","0.20019531","-0.055664062","159.78125","-2.875","-196.96875"
"1541778349593","117","1.1416016","0.13085938","-0.057617188","168.9375","-19.1875","-219.5625"
"1541778349594","118","1.0273438","0.056640625","-0.0859375","140.0625","-34.125","-232.1875"
"1541778349594","119","1.0078125","0.051757812","-0.09863281","82.375","-39.1875","-223.40625"
"1541778349594","120","0.95703125","0.10449219","-0.13574219","33.25","-41.03125","-202.59375"
"1541778349595","121","0.9921875","0.0625","-0.115234375","13.78125","-34.875","-158.59375"
"1541778349595","122","1.0195312","0.017578125","-0.15332031","18.71875","-29.25","-96.8125"
"1541778349790","123","0.8857422","-0.036132812","-0.2265625","5.0625","-23.6875","-34.0625"
"1541778349790","124","1.1289062","0.032226562","-0.24609375","-15.15625","7.3125","35.4375"
"1541778349791","125","1.0751953","-0.00390625","-0.34765625","-30.34375","15.65625","102.78125"
"1541778349791","126","1.0292969","0.115234375","-0.28027344","-78.8125","32.875","150.0625"
"1541778349791","127","1.3457031","0.17285156","-0.31054688","-73.1875","39.84375","184.96875"
"1541778349988","128","1.4091797","0.14648438","-0.29589844","-54.21875","30.6875","206.46875"
"1541778349989","129","1.2880859","0.18359375","-0.21582031","-69.65625","24.59375","209.09375"
"1541778349991","130","1.0332031","0.203125","-0.2109375","-77.53125","23.125","192.5"
"1541778349991","131","0.96972656","0.1875","-0.18359375","-91.09375","17.9375","186.3125"
"1541778349991","132","1.0126953","0.28320312","-0.14355469","-100.53125","10.1875","175.9375"
"1541778350188","133","1.0341797","0.32421875","-0.1328125","-95.40625","0.03125","158.84375"
"1541778350189","134","0.9433594","0.3125","-0.11230469","-93.40625","-0.3125","134.75"
"1541778350189","135","1.0654297","0.3544922","-0.1640625","-98.84375","10.125","115.59375"
"1541778350189","136","1.2783203","0.47460938","-0.23828125","-83.03125","13.09375","94.28125"
"1541778350386","137","1.1513672","0.5957031","-0.24121094","-48.65625","11.75","53.03125"
"1541778350389","138","1.2910156","0.48339844","-0.16894531","-20.78125","18.59375","-2.875"
"1541778350389","139","1.3144531","0.33496094","-0.17285156","1.3125","20.90625","-56.53125"
"1541778350389","140","1.1435547","0.21679688","-0.25683594","-11.6875","26.78125","-109.875"
"1541778350390","141","1.3203125","0.30859375","-0.39160156","-2.21875","28.5","-148.8125"
"1541778350390","142","1.5175781","0.25097656","-0.3984375","35.4375","11.9375","-185.5625"
"1541778350585","143","1.4716797","0.20214844","-0.4296875","51.75","0.40625","-214.90625"
"1541778350586","144","1.40625","0.14160156","-0.48242188","81.78125","-20.34375","-240.125"
"1541778350587","145","1.1152344","0.068359375","-0.27246094","102.9375","-24.5625","-240.25"
"1541778350587","146","0.9892578","0.056640625","-0.31152344","91.125","-31.8125","-214.84375"
"1541778350587","147","0.90234375","0.076171875","-0.29003906","47.53125","-50.0625","-176.96875"
"1541778350786","148","0.6875","0.125","-0.25097656","7.625","-53.84375","-147.90625"
"1541778350787","149","0.6611328","0.15820312","-0.18945312","-4.53125","-45.90625","-115.1875"
"1541778350787","150","0.76171875","0.14257812","-0.22460938","15.90625","-44.375","-74.28125"
"1541778350787","151","0.8154297","0.057617188","-0.24804688","20.375","-41.59375","-29.375"
"1541778350788","152","0.81152344","-0.009765625","-0.28320312","-2.53125","-33.53125","19.15625"
"1541778350984","153","1.1318359","-0.0234375","-0.28515625","-41.40625","-15.28125","81.84375"
"1541778350984","154","1.4111328","0.045898438","-0.21191406","-94.375","-2.46875","159.53125"
"1541778350984","155","1.3261719","0.19726562","-0.31054688","-154.4375","-11.1875","212.6875"
"1541778350984","156","1.5869141","0.27734375","-0.2607422","-177.25","-15.75","233.875"
"1541778350986","157","1.484375","0.2626953","-0.068359375","-187.46875","-20.84375","236.0625"
"1541778351181","158","1.4677734","0.38964844","0.0087890625","-195.28125","-26.375","242.71875"
"1541778351181","159","1.2480469","0.5341797","-0.009765625","-204.25","-43.78125","220.8125"
"1541778351181","160","1.0673828","0.4970703","0.080078125","-172.9375","-45.125","181.8125"
"1541778351183","161","0.9169922","0.35351562","0.03515625","-148.4375","-31.6875","129.375"
"1541778351183","162","0.9160156","0.29296875","-0.0146484375","-125.3125","-19.90625","92.6875"
"1541778351382","163","0.89453125","0.3359375","0.005859375","-111.28125","-8.8125","78.59375"
"1541778351382","164","0.73339844","0.38671875","-0.0625","-92.96875","-1.1875","68.09375"
"1541778351382","165","0.65527344","0.38378906","-0.13183594","-65.625","4.25","69.8125"
"1541778351383","166","0.6875","0.42285156","-0.17285156","-37.6875","3.34375","67.25"
"1541778351383","167","0.703125","0.41503906","-0.13574219","-30.59375","8.53125","53.625"
"1541778351578","168","0.84472656","0.42089844","-0.22949219","-37.1875","15.65625","32.28125"
"1541778351777","169","0.87890625","0.359375","-0.23925781","-53.53125","21.71875","2.1875"
"1541778351779","170","1.4013672","0.4921875","-0.20703125","-46.03125","35.75","-23.8125"
"1541778351779","171","1.5458984","0.4375","-0.32714844","4.0","34.34375","-80.09375"
"1541778351780","172","1.8125","0.3173828","-0.2685547","39.15625","42.21875","-131.1875"
"1541778351780","173","2.0","0.31835938","-0.3232422","92.5","31.25","-168.96875"
"1541778351781","174","2.0","0.18554688","-0.17382812","122.84375","24.46875","-200.21875"
"1541778351782","175","1.6308594","0.20898438","-0.31054688","137.75","-2.15625","-224.375"
"1541778351782","176","1.1113281","0.0068359375","-0.21386719","150.375","-33.28125","-263.0625"
"1541778351782","177","0.8388672","-0.061523438","-0.11230469","101.0625","-35.90625","-269.59375"
"1541778351979","178","0.7373047","-9.765625E-4","-0.109375","74.3125","-22.34375","-229.25"
"1541778351979","179","0.7050781","0.08691406","-0.17675781","66.75","-19.90625","-177.3125"
"1541778351979","180","0.6689453","0.16015625","-0.23046875","28.625","-24.5","-130.4375"
"1541778351980","181","0.5722656","0.18359375","-0.21875","24.40625","-31.75","-97.1875"
"1541778351981","182","0.42285156","0.072265625","-0.17773438","23.3125","-33.46875","-63.5"
"1541778352175","183","0.4453125","0.10839844","-0.18164062","10.78125","-19.84375","-19.90625"
"1541778352175","184","0.6308594","0.17480469","-0.30273438","-0.625","-2.59375","35.75"
"1541778352175","185","1.0654297","0.22949219","-0.39648438","-31.3125","12.5625","106.5"
"1541778352176","186","1.1787109","0.24316406","-0.32421875","-86.4375","22.125","175.46875"
"1541778352176","187","1.6679688","0.3388672","-0.2841797","-115.0625","34.84375","249.8125"
"1541778352375","188","1.6923828","0.39648438","-0.3330078","-131.1875","31.125","281.1875"
"1541778352572","189","1.7246094","0.3798828","-0.3203125","-138.0625","7.84375","279.78125"
"1541778352972","190","1.4609375","0.375","-0.14257812","-143.5","-17.78125","253.9375"
"1541778352973","191","1.1875","0.359375","-0.051757812","-165.65625","-29.5","209.875"
"1541778352973","192","1.0576172","0.3564453","-0.08984375","-122.9375","-31.875","163.5"
"1541778352974","193","0.8671875","0.3486328","-0.055664062","-88.9375","-34.4375","132.0625"
"1541778352975","194","0.5859375","0.3857422","-0.09472656","-61.21875","-29.625","106.5625"
"1541778352976","195","0.765625","0.3564453","-0.09667969","-53.59375","-21.625","105.46875"
"1541778352976","196","0.8466797","0.54296875","-0.10253906","-40.71875","-20.84375","112.90625"
"1541778352976","197","0.8564453","0.6220703","-0.056640625","-19.90625","-15.21875","99.53125"
"1541778352976","198","1.1699219","0.7246094","-0.029296875","11.8125","2.125","52.96875"
"1541778353169","199","1.4140625","0.50878906","-0.16796875","44.34375","12.375","-34.3125"
"1541778353169","200","0.8310547","0.09667969","-0.091796875","76.8125","-36.9375","-206.75"
"1541778353169","201","0.8222656","0.087890625","-0.15234375","47.03125","-32.0625","-153.28125"
"1541778353171","202","0.8261719","0.1484375","-0.27246094","32.03125","-36.21875","-95.46875"
"1541778353171","203","0.90722656","0.13671875","-0.22265625","8.78125","-27.0625","-31.9375"
"1541778353171","204","0.96972656","0.10644531","-0.2919922","-0.25","-6.96875","37.53125"
"1541778353369","205","1.1962891","0.11621094","-0.33007812","-33.65625","32.28125","113.625"
"1541778353370","206","1.2783203","0.09375","-0.39257812","-50.84375","56.125","176.0"
"1541778353566","207","1.5234375","0.22558594","-0.38085938","-57.8125","62.375","234.78125"
"1541778353566","208","1.3222656","0.19433594","-0.35253906","-47.4375","46.5","256.28125"
"1541778353567","209","1.2314453","0.18847656","-0.19921875","-70.9375","43.1875","262.375"
"1541778353567","210","1.2451172","0.17578125","-0.18554688","-112.0","41.0625","254.9375"
"1541778353568","211","1.0390625","0.3828125","-0.2626953","-131.53125","23.59375","231.5"
"1541778353569","212","0.92089844","0.4375","-0.22753906","-100.59375","6.15625","194.5"
"1541778353570","213","0.8232422","0.41796875","-0.14453125","-82.34375","-3.4375","151.53125"
"1541778353570","214","0.87109375","0.5136719","-0.18652344","-73.4375","-4.28125","119.4375"
"1541778353767","215","1.0927734","0.65527344","-0.171875","-50.5625","-6.3125","90.9375"
"1541778353767","216","1.3242188","0.7949219","-0.047851562","-2.46875","-6.59375","44.84375"
"1541778353769","217","1.3466797","0.4921875","-0.10546875","35.875","-0.5","-28.53125"
"1541778353769","218","1.7441406","0.36132812","-0.09863281","41.65625","11.8125","-92.96875"
"1541778353769","219","1.8466797","0.29882812","-0.125","38.9375","14.875","-141.3125"
"1541778353967","220","1.7998047","0.24511719","-0.09765625","21.84375","19.875","-181.21875"
"1541778353967","221","1.3457031","0.22460938","-0.10449219","30.5625","19.21875","-207.59375"
"1541778353967","222","0.93847656","0.24121094","-0.11425781","60.09375","17.375","-227.75"
"1541778353968","223","0.9345703","0.21679688","-0.12109375","120.15625","12.75","-237.375"
"1541778353968","224","0.9814453","0.13671875","-0.13378906","162.875","-14.96875","-232.25"
"1541778354162","225","0.85546875","0.09082031","-0.12597656","138.09375","-38.71875","-215.65625"
"1541778354163","226","0.87402344","0.09472656","-0.13085938","95.0625","-40.1875","-187.5625"
"1541778354163","227","0.890625","0.06640625","-0.19824219","64.1875","-42.1875","-154.8125"
"1541778354163","228","0.796875","0.0146484375","-0.19824219","26.71875","-43.90625","-118.4375"
"1541778354164","229","1.0039062","0.064453125","-0.19042969","-2.9375","-20.84375","-43.53125"
"1541778354363","230","1.0732422","0.11035156","-0.29003906","-15.21875","5.53125","42.15625"
"1541778354363","231","1.3310547","0.24804688","-0.36914062","-33.34375","34.78125","130.59375"
"1541778354363","232","1.2929688","0.16796875","-0.4404297","-46.03125","52.53125","185.90625"
"1541778354560","233","1.4580078","0.171875","-0.34960938","-57.875","56.125","226.96875"
"1541778354560","234","1.2373047","0.15527344","-0.25878906","-64.28125","52.78125","245.03125"
"1541778354561","235","0.97753906","0.203125","-0.27734375","-76.8125","43.8125","238.21875"
"1541778354561","236","0.99609375","0.17578125","-0.23925781","-101.75","33.90625","229.71875"
"1541778354562","237","0.92578125","0.3408203","-0.18945312","-114.15625","21.03125","208.96875"
"1541778354562","238","0.84375","0.42285156","-0.19140625","-104.75","11.53125","179.90625"
"1541778354563","239","1.0244141","0.52246094","-0.20605469","-60.9375","6.5","148.71875"
"1541778354960","240","0.8720703","0.58496094","-0.26757812","4.9375","-2.875","111.0"
"1541778354960","241","1.1074219","0.6328125","-0.22167969","61.03125","-4.78125","66.6875"
"1541778354960","242","1.4101562","0.55859375","-0.18652344","105.40625","-12.96875","11.9375"
"1541778354961","243","1.8183594","0.42578125","-0.11621094","110.53125","-13.1875","-48.96875"
"1541778354961","244","1.8388672","0.19824219","-0.12890625","66.625","-21.8125","-109.625"
"1541778355156","245","1.8955078","0.20410156","-0.078125","7.3125","-20.65625","-151.03125"
"1541778355156","246","1.5400391","0.18847656","-0.07519531","-18.375","-18.5","-188.1875"
"1541778355157","247","0.99609375","0.17871094","-0.080078125","-15.8125","-10.09375","-223.28125"
"1541778355157","248","0.85839844","0.25","-0.083984375","34.15625","1.75","-235.625"
"1541778355158","249","0.8613281","0.1796875","-0.111328125","112.34375","-24.96875","-218.34375"
"1541778355159","250","0.8203125","0.14257812","-0.07421875","100.09375","-38.34375","-197.15625"
"1541778355159","251","0.8886719","0.11230469","-0.09375","69.875","-38.28125","-161.75"
"1541778355160","252","0.89941406","0.09765625","-0.140625","37.75","-42.375","-128.1875"
"1541778355161","253","0.8623047","0.08203125","-0.15722656","8.65625","-35.84375","-91.6875"
"1541778355355","254","1.1611328","0.13085938","-0.2548828","-11.625","-17.65625","-18.3125"
"1541778355357","255","1.0400391","0.19921875","-0.34472656","-16.125","7.1875","43.5"
"1541778355357","256","1.3056641","0.2109375","-0.38085938","-16.25","42.71875","111.875"
"1541778355357","257","1.3261719","0.1484375","-0.4453125","-16.375","62.84375","169.1875"
"1541778355357","258","1.3007812","0.23632812","-0.4814453","-21.375","51.0","211.28125"
"1541778355553","259","1.0839844","0.15625","-0.30371094","-40.90625","33.3125","226.0625"
"1541778355553","260","1.0263672","0.140625","-0.15136719","-99.4375","34.09375","236.25"
"1541778355554","261","1.0400391","0.29785156","-0.26464844","-128.0625","31.34375","236.0625"
"1541778355555","262","0.8378906","0.3935547","-0.2783203","-105.84375","11.34375","214.21875"
"1541778355555","263","0.8125","0.40820312","-0.19238281","-68.875","3.84375","188.15625"
"1541778355754","264","0.90625","0.46679688","-0.21777344","-17.28125","-1.53125","147.8125"
"1541778355755","265","1.0585938","0.48828125","-0.24511719","28.90625","-1.78125","113.09375"
"1541778355951","266","1.3144531","0.5019531","-0.24414062","63.15625","-1.1875","83.1875"
"1541778355951","267","1.3945312","0.49804688","-0.28125","84.59375","-14.46875","35.9375"
"1541778355953","268","1.6210938","0.3671875","-0.15820312","63.28125","-12.03125","-30.21875"
"1541778355953","269","1.5654297","0.2734375","-0.047851562","47.71875","-17.28125","-98.46875"
"1541778355954","270","1.8125","0.23632812","0.055664062","25.9375","-11.78125","-141.25"
"1541778355955","271","1.5605469","0.21484375","0.0126953125","15.125","-12.15625","-172.25"
"1541778355955","272","1.0263672","0.22070312","-0.022460938","19.28125","-4.84375","-203.125"
"1541778355955","273","0.89746094","0.23828125","0.043945312","58.46875","11.15625","-215.53125"
"1541778356150","274","0.9550781","0.23339844","0.056640625","104.21875","18.0625","-216.25"
"1541778356151","275","0.87890625","0.19824219","-0.029296875","118.8125","1.75","-205.59375"
"1541778356151","276","0.81640625","0.21679688","0.00390625","95.25","-9.96875","-189.90625"
"1541778356151","277","0.86328125","0.19042969","-0.022460938","73.03125","-13.375","-173.0"
"1541778356152","278","0.8466797","0.13476562","-0.0146484375","53.28125","-20.59375","-145.875"
"1541778356348","279","0.77441406","0.15234375","-0.013671875","30.5","-22.84375","-112.25"
"1541778356350","280","0.7988281","0.1875","-0.0068359375","2.59375","-6.71875","-69.28125"
"1541778356350","281","1.0117188","0.31347656","-0.059570312","-9.0625","14.75","-11.375"
"1541778356350","282","1.1494141","0.3701172","-0.111328125","-16.75","42.03125","61.4375"
"1541778356351","283","1.3876953","0.49902344","-0.25683594","13.15625","75.25","147.125"
"1541778356748","284","1.609375","0.5908203","-0.41015625","82.03125","86.53125","211.78125"
"1541778356749","285","1.5166016","0.51953125","-0.46191406","131.6875","76.28125","229.40625"
"1541778356749","286","1.1494141","0.40722656","-0.40625","146.40625","71.28125","194.6875"
"1541778356749","287","0.9042969","0.234375","-0.31640625","142.625","60.03125","146.71875"
"1541778356751","288","0.8642578","0.28320312","-0.265625","150.0625","54.0","102.65625"
"1541778356752","289","0.7246094","0.32128906","-0.34179688","140.0","50.09375","77.1875"
"1541778356752","290","0.75097656","0.22949219","-0.3935547","120.28125","45.46875","66.875"
"1541778356752","291","0.75683594","0.24414062","-0.38085938","83.3125","37.65625","61.875"
"1541778356752","292","0.91308594","0.4423828","-0.38476562","82.75","32.53125","68.21875"
"1541778357143","293","1.4472656","0.5419922","-0.25195312","208.53125","-22.78125","49.3125"
"1541778357143","294","1.3564453","0.43847656","-0.12109375","202.125","-67.15625","-7.78125"
"1541778357342","295","1.4716797","0.42871094","0.171875","132.6875","-77.71875","-62.40625"
"1541778357541","296","1.7324219","0.74609375","0.51660156","144.8125","-101.875","-102.0625"
"1541778357541","297","1.5224609","0.6035156","0.65527344","191.4375","-90.53125","-128.75"
"1541778357542","298","1.28125","0.5","0.6171875","133.34375","-63.0625","-169.9375"
"1541778357542","299","1.2119141","0.5605469","0.5263672","112.03125","-46.71875","-192.65625"
"1541778357543","300","1.0205078","0.53027344","0.46484375","103.4375","-39.875","-208.6875"
"1541778357544","301","1.0869141","0.49316406","0.4091797","108.3125","-22.71875","-210.03125"
"1541778357545","302","1.0419922","0.37695312","0.2861328","103.625","-19.59375","-205.15625"
"1541778357545","303","1.2373047","0.25195312","0.2548828","70.1875","3.53125","-192.65625"
"1541778357545","304","1.2333984","0.11425781","-0.19824219","20.0","33.96875","-7.875"
"1541778357740","305","1.2246094","0.034179688","-0.15722656","-73.4375","45.5625","182.40625"
"1541778357740","306","1.203125","0.18359375","-0.15917969","-90.03125","41.4375","195.125"
