"# PDIoT walking data"
"# Start time: 20181210T183150"
"# Group: D"
"# Subject: Holly"
"# Activity type: Running"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: Figure of 8"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1544466717792","165","-0.041992188","2.0","-0.49902344","-65.5625","-179.28125","112.09375"
"1544466717792","166","-0.13671875","1.3505859","-0.33496094","-2.59375","-159.1875","43.9375"
"1544466717793","167","-0.4140625","0.578125","0.0107421875","15.65625","-142.84375","19.53125"
"1544466717794","168","-0.671875","-0.033203125","0.25878906","-35.53125","-105.59375","8.15625"
"1544466717794","169","-0.6748047","-0.1640625","0.041015625","-81.0625","-99.8125","-36.28125"
"1544466717988","170","-0.66015625","0.18652344","-0.27441406","-39.875","-67.46875","-95.53125"
"1544466718188","171","-0.6152344","2.0","-0.5253906","-35.0","9.75","-176.78125"
"1544466718189","172","-0.25097656","2.0","-0.5","81.84375","27.6875","-220.0"
"1544466718189","173","0.09863281","2.0","-0.36035156","90.4375","40.9375","-207.59375"
"1544466718189","174","0.15917969","1.5107422","-0.32714844","83.125","33.75","-153.21875"
"1544466718189","175","0.62402344","0.6357422","-0.06347656","130.96875","35.875","-111.15625"
"1544466718192","176","0.7167969","0.087890625","0.28125","82.9375","8.15625","-63.84375"
"1544466718193","177","0.7558594","-0.0546875","0.48632812","59.125","-8.0625","13.84375"
"1544466718193","178","0.9160156","0.123046875","0.39257812","-21.0625","-29.8125","74.21875"
"1544466718193","179","0.5410156","0.67089844","-0.10644531","-27.34375","-86.0625","131.5"
"1544466718384","180","0.08300781","2.0","-0.58203125","-150.90625","-166.21875","243.15625"
"1544466718386","181","-0.47460938","2.0","-0.6201172","-36.46875","-194.28125","227.9375"
"1544466718387","182","-0.5048828","2.0","-0.5292969","-66.125","-205.53125","164.65625"
"1544466718387","183","-0.4873047","1.4228516","-0.3154297","-44.875","-216.875","90.375"
"1544466718387","184","-0.6328125","0.5498047","-0.07910156","-17.21875","-195.28125","46.6875"
"1544466718583","185","-0.71972656","-0.09375","-0.14648438","-5.9375","-163.03125","-12.03125"
"1544466718583","186","-0.6064453","-0.20019531","-0.053710938","-35.0625","-153.40625","-87.34375"
"1544466718584","187","-0.38378906","0.099609375","-0.21484375","9.09375","-104.4375","-117.25"
"1544466718585","188","-0.953125","0.74121094","-0.17285156","-48.0","-85.9375","-131.4375"
"1544466718585","189","-0.80078125","2.0","-0.4404297","-15.03125","-21.75","-137.71875"
"1544466718785","190","-0.7285156","2.0","-0.7939453","16.09375","-12.71875","-167.9375"
"1544466718786","191","-0.38964844","2.0","-0.671875","61.09375","14.28125","-169.625"
"1544466718786","192","-0.1328125","1.4150391","-0.6611328","66.15625","3.53125","-116.96875"
"1544466718786","193","0.15820312","0.5722656","-0.31640625","99.34375","-15.6875","-78.75"
"1544466718981","194","0.3330078","0.28710938","0.15039062","62.0","-18.03125","-43.34375"
"1544466718981","195","0.6972656","0.22949219","0.21289062","73.40625","-17.59375","2.25"
"1544466718982","196","0.83496094","0.11816406","0.2421875","49.46875","-50.0","18.0"
"1544466718982","197","0.41015625","0.4033203","0.13183594","40.75","-84.65625","60.65625"
"1544466718982","198","0.36523438","0.78222656","-0.16699219","-15.9375","-67.875","172.15625"
"1544466719181","199","0.22558594","2.0","-0.67871094","-65.3125","-104.09375","224.21875"
"1544466719181","200","-0.35546875","2.0","-0.63378906","34.53125","-138.1875","262.5"
"1544466719182","201","-0.515625","2.0","-0.44921875","-53.125","-144.84375","242.1875"
"1544466719182","202","-0.5126953","1.8671875","-0.26464844","-96.5625","-157.65625","169.90625"
"1544466719183","203","-0.6298828","0.9375","-0.203125","-32.0","-148.5","107.59375"
"1544466719378","204","-0.9326172","0.25683594","-0.13085938","-41.59375","-128.6875","43.5625"
"1544466719379","205","-0.859375","0.033203125","-0.08203125","-35.40625","-94.25","-29.0625"
"1544466719379","206","-0.6689453","0.091796875","-0.125","-31.9375","-69.21875","-88.6875"
"1544466719577","207","-0.6777344","0.32714844","-0.15917969","-26.375","-34.4375","-134.15625"
"1544466719577","208","-1.1416016","1.8173828","-0.15332031","-53.3125","-4.53125","-174.09375"
"1544466719578","209","-0.8095703","2.0","-0.20898438","28.0","38.5","-222.125"
"1544466719580","210","-0.5029297","2.0","-0.31933594","28.5","46.96875","-250.0"
"1544466719581","211","0.034179688","1.890625","-0.453125","86.59375","60.78125","-199.34375"
"1544466719582","212","0.26367188","1.0302734","-0.34960938","75.3125","59.3125","-108.65625"
"1544466719582","213","0.35253906","0.3310547","-0.11230469","12.625","51.125","-48.28125"
"1544466719775","214","0.3388672","0.12597656","0.016601562","11.40625","29.34375","5.0"
"1544466719776","215","0.45507812","-0.109375","0.15332031","46.3125","1.3125","64.9375"
"1544466719777","216","0.6845703","-0.080078125","0.3203125","17.8125","-41.6875","113.75"
"1544466719777","217","0.44726562","0.20898438","0.08300781","-18.75","-93.28125","185.59375"
"1544466719974","218","0.45214844","1.625","0.04296875","-40.90625","-106.03125","258.78125"
"1544466719974","219","0.2841797","2.0","-0.25683594","-69.21875","-150.21875","236.0"
"1544466719976","220","-0.3671875","2.0","-0.22851562","-37.3125","-186.59375","189.0625"
"1544466719977","221","-0.63378906","2.0","-0.19921875","-70.3125","-170.25","129.3125"
"1544466719977","222","-0.56152344","1.2216797","-0.1875","-67.59375","-166.09375","59.96875"
"1544466719977","223","-0.7675781","0.48046875","-0.05078125","8.40625","-140.28125","19.21875"
"1544466720173","224","-0.84472656","0.06640625","-0.20117188","-10.5625","-104.8125","-35.59375"
"1544466720173","225","-0.765625","-0.04296875","-0.16796875","2.59375","-74.28125","-110.78125"
"1544466720174","226","-0.55566406","0.3046875","-0.25390625","26.59375","-31.375","-148.40625"
"1544466720174","227","-1.0615234","1.6337891","-0.32714844","-17.34375","0.90625","-171.9375"
"1544466720176","228","-0.5830078","2.0","-0.5126953","118.6875","63.34375","-195.03125"
"1544466720373","229","-0.26464844","2.0","-0.4296875","7.5625","22.375","-237.125"
"1544466720573","230","-0.17871094","1.7988281","-0.37890625","63.59375","52.78125","-196.5625"
"1544466720574","231","0.2734375","0.9423828","-0.2548828","77.875","50.65625","-123.6875"
"1544466720574","232","0.52246094","0.19140625","-0.0048828125","66.34375","37.15625","-55.875"
"1544466720575","233","0.5605469","-0.10253906","0.29003906","11.71875","18.53125","5.78125"
"1544466720575","234","0.7832031","-0.12988281","0.42382812","-1.46875","3.9375","95.1875"
"1544466720575","235","1.0878906","0.2705078","0.21777344","-39.75","-39.875","165.21875"
"1544466720576","236","0.5644531","1.3144531","0.22753906","-64.71875","-127.40625","227.40625"
"1544466720576","237","0.19628906","1.96875","-0.08984375","-142.59375","-168.84375","269.15625"
"1544466720578","238","0.0","2.0","-0.41210938","-97.625","-211.0625","232.21875"
"1544466720771","239","-0.5703125","2.0","-0.25195312","-28.21875","-217.0625","176.8125"
"1544466720772","240","-0.46972656","1.9667969","-0.3125","-27.96875","-187.09375","90.8125"
"1544466720969","241","-0.52734375","0.9560547","-0.2265625","18.59375","-158.40625","40.5625"
"1544466720969","242","-0.64746094","0.18261719","0.024414062","2.84375","-120.5","20.84375"
"1544466720971","243","-0.7470703","-0.125","-0.15136719","-38.21875","-89.4375","-32.71875"
"1544466720971","244","-0.80078125","-0.15820312","-0.15234375","-40.53125","-60.375","-101.625"
"1544466720971","245","-0.6699219","0.15625","-0.24707031","11.53125","-13.03125","-156.75"
"1544466720971","246","-1.2363281","1.5253906","-0.12597656","-52.5625","25.0","-172.6875"
"1544466720972","247","-0.88671875","2.0","-0.24414062","77.4375","84.875","-206.0625"
"1544466721169","248","-0.32226562","2.0","-0.27929688","55.78125","61.875","-269.0"
"1544466721366","249","-0.26757812","2.0","-0.3935547","78.0625","67.0625","-230.65625"
"1544466721366","250","0.14453125","1.1435547","-0.4501953","17.6875","64.4375","-153.03125"
"1544466721367","251","0.43554688","0.36621094","-0.11328125","32.625","73.46875","-82.59375"
"1544466721367","252","0.70703125","-0.028320312","0.203125","7.6875","49.71875","-6.125"
"1544466721368","253","0.70703125","-0.16113281","0.33691406","-0.875","11.46875","82.75"
"1544466721369","254","0.83203125","-0.015625","0.26757812","-32.0625","-36.9375","160.25"
"1544466721369","255","0.5732422","0.9160156","0.17480469","-36.21875","-107.75","219.46875"
"1544466721370","256","0.10253906","2.0","0.08984375","-60.125","-139.25","281.28125"
"1544466721370","257","0.11328125","2.0","-0.29296875","-100.25","-184.90625","235.75"
"1544466721564","258","-0.75097656","1.7363281","-0.09667969","-57.5625","-189.46875","117.125"
"1544466721566","259","-0.6845703","1.0576172","-0.051757812","-37.5625","-174.75","46.5625"
"1544466721566","260","-0.78222656","0.41210938","-0.12109375","17.25","-132.78125","-1.0625"
"1544466721566","261","-0.65625","0.109375","-0.14941406","15.375","-124.46875","-68.0625"
"1544466721566","262","-0.50878906","0.013671875","-0.24707031","7.3125","-118.0625","-111.59375"
"1544466721766","263","-0.6738281","0.4267578","-0.16308594","55.28125","-70.9375","-174.75"
"1544466721766","264","-1.1162109","1.3652344","-0.34570312","-0.0625","-0.25","-197.84375"
"1544466721767","265","-1.0126953","2.0","-0.2763672","65.84375","17.75","-230.90625"
"1544466721768","266","-0.84277344","2.0","-0.31152344","29.09375","49.78125","-223.53125"
"1544466721769","267","-0.3232422","1.6386719","-0.3359375","37.65625","66.8125","-181.21875"
"1544466721962","268","-0.01171875","0.8779297","-0.33203125","0.40625","71.46875","-130.625"
"1544466721962","269","0.3232422","0.32714844","-0.020507812","40.5","79.9375","-65.6875"
"1544466721963","270","0.6640625","0.057617188","0.20800781","29.53125","55.28125","-1.71875"
"1544466721963","271","1.0634766","0.14257812","0.39941406","-0.75","6.21875","65.0"
"1544466721964","272","0.95703125","0.43945312","0.06933594","-35.125","-59.71875","141.9375"
"1544466722163","273","0.26953125","1.1582031","0.17285156","-61.0625","-120.125","225.5"
"1544466722164","274","-0.13183594","2.0","-0.080078125","-152.40625","-139.125","279.59375"
"1544466722164","275","-0.25195312","2.0","-0.49902344","-111.78125","-191.90625","231.125"
"1544466722164","276","-0.76660156","2.0","-0.2529297","-7.53125","-181.34375","174.125"
"1544466722165","277","-0.6015625","1.6259766","-0.24414062","-59.15625","-166.15625","114.59375"
"1544466722359","278","-0.5810547","0.89746094","-0.21289062","-23.15625","-158.34375","59.125"
"1544466722360","279","-0.8779297","0.19824219","-0.22949219","-15.34375","-121.09375","2.84375"
"1544466722360","280","-0.7519531","-0.0146484375","-0.38183594","-42.4375","-79.375","-72.40625"
"1544466722361","281","-0.7109375","-0.10449219","-0.0087890625","-21.25","-38.53125","-122.9375"
"1544466722560","282","-0.62890625","0.42089844","0.047851562","7.6875","18.53125","-146.0"
"1544466722561","283","-1.1005859","1.4902344","0.20800781","17.625","59.25","-195.28125"
"1544466722561","284","-0.96191406","2.0","0.18359375","89.9375","124.5","-231.78125"
"1544466722561","285","-0.6298828","2.0","0.049804688","33.0625","57.25","-253.6875"
"1544466722561","286","-0.35253906","1.7607422","-0.16210938","-3.0625","77.5625","-207.21875"
"1544466722561","287","-0.047851562","1.1230469","-0.25195312","-32.90625","103.875","-131.5"
"1544466722757","288","0.5214844","0.3798828","-0.119140625","56.375","133.96875","-41.9375"
"1544466722955","289","0.8857422","0.0","0.26171875","12.0625","83.90625","6.03125"
"1544466723157","290","0.78222656","-0.017578125","0.46679688","-2.9375","0.84375","86.46875"
"1544466723157","291","0.69921875","0.32617188","0.11230469","-33.34375","-85.9375","145.5625"
"1544466723159","292","0.30664062","1.1875","0.12402344","-11.78125","-176.65625","195.53125"
"1544466723160","293","-0.171875","1.9990234","-0.0107421875","-10.75","-195.9375","258.03125"
"1544466723160","294","-0.43164062","2.0","-0.20507812","-72.03125","-247.9375","219.34375"
"1544466723160","295","-0.99609375","2.0","-0.19042969","8.84375","-229.09375","160.75"
"1544466723160","296","-0.5253906","1.5546875","-0.13085938","75.71875","-175.25","78.21875"
"1544466723161","297","-0.5654297","0.6611328","0.037109375","5.0625","-176.09375","38.9375"
"1544466723161","298","-0.5908203","0.12988281","0.083984375","-19.59375","-144.53125","2.125"
"1544466723353","299","-0.93066406","2.0","-0.17285156","91.46875","43.625","-218.75"
"1544466723353","300","-0.9248047","2.0","-0.2548828","19.09375","11.71875","-187.09375"
"1544466723354","301","-0.31445312","1.359375","-0.3544922","27.75","49.53125","-126.0"
"1544466723354","302","0.13867188","0.74121094","-0.26660156","16.53125","65.84375","-58.5625"
"1544466723355","303","0.4765625","0.087890625","-0.030273438","64.0625","64.6875","3.53125"
"1544466723555","304","0.6347656","-0.22265625","0.3408203","12.0625","15.84375","59.5625"
"1544466723555","305","0.90234375","0.09863281","0.28710938","-33.71875","-39.9375","135.78125"
"1544466723556","306","0.63964844","0.9501953","-0.016601562","-15.09375","-125.1875","163.25"
