"# PDIoT walking data"
"# Start time: 20181210T182556"
"# Group: D"
"# Subject: Holly"
"# Activity type: Walking (level ground)"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: Figure of 8"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1544466358054","32","0.7392578","0.38867188","-0.31445312","-15.21875","-5.5625","21.78125"
"1544466358054","33","0.79003906","0.42871094","-0.3154297","-6.96875","-3.125","32.15625"
"1544466358054","34","0.79003906","0.42089844","-0.35351562","3.34375","-2.6875","38.8125"
"1544466358250","35","0.8066406","0.42578125","-0.33398438","0.15625","-1.53125","41.5"
"1544466358250","36","0.81933594","0.43359375","-0.35742188","-7.875","-6.0625","37.28125"
"1544466358451","37","0.8388672","0.41992188","-0.34277344","-23.75","-7.46875","28.25"
"1544466358452","38","0.84472656","0.4267578","-0.3388672","-30.96875","-6.375","14.75"
"1544466358452","39","0.93847656","0.45507812","-0.29296875","-33.28125","4.0","4.5625"
"1544466358452","40","1.1660156","0.4951172","-0.30371094","-25.34375","9.75","-0.9375"
"1544466358453","41","1.1748047","0.484375","-0.265625","-17.21875","12.9375","-7.8125"
"1544466358453","42","1.1767578","0.46679688","-0.26660156","-16.8125","16.59375","-19.96875"
"1544466358453","43","1.0097656","0.40234375","-0.26660156","-2.59375","17.6875","-41.21875"
"1544466358453","44","0.9863281","0.3720703","-0.20507812","7.25","20.625","-49.03125"
"1544466358649","45","0.9892578","0.37695312","-0.16601562","18.28125","19.09375","-47.4375"
"1544466358649","46","0.8671875","0.3466797","-0.18554688","20.5","12.5","-47.25"
"1544466358649","47","0.6845703","0.3203125","-0.20117188","25.0","13.15625","-51.03125"
"1544466358845","48","0.6796875","0.2939453","-0.17773438","30.9375","17.5625","-45.375"
"1544466358847","49","0.73828125","0.30859375","-0.17382812","36.78125","15.65625","-34.1875"
"1544466358847","50","0.8232422","0.31152344","-0.18945312","34.40625","11.28125","-20.78125"
"1544466358847","51","0.9121094","0.2861328","-0.21972656","23.53125","3.34375","-6.3125"
"1544466358847","52","1.0439453","0.35546875","-0.24707031","13.21875","-4.53125","12.75"
"1544466358849","53","1.0390625","0.35742188","-0.25683594","5.40625","-21.8125","21.46875"
"1544466358849","54","1.3535156","0.36523438","-0.20800781","-5.8125","-6.1875","32.875"
"1544466359046","55","1.2324219","0.39941406","-0.28320312","-24.78125","-24.5","38.3125"
"1544466359048","56","0.98535156","0.41503906","-0.26757812","-52.5625","-32.1875","47.53125"
"1544466359048","57","0.7626953","0.48535156","-0.27929688","-43.46875","-14.3125","40.4375"
"1544466359049","58","0.84375","0.4658203","-0.29101562","2.125","2.0625","15.65625"
"1544466359049","59","0.8466797","0.35546875","-0.30664062","23.53125","7.8125","-9.21875"
"1544466359243","60","0.71191406","0.31152344","-0.33398438","4.4375","1.625","-25.71875"
"1544466359244","61","0.58691406","0.26660156","-0.2890625","4.5625","1.5","-31.09375"
"1544466359245","62","0.6484375","0.2529297","-0.28027344","15.3125","8.28125","-19.4375"
"1544466359245","63","0.76171875","0.2861328","-0.31054688","27.34375","8.15625","-0.375"
"1544466359246","64","0.7167969","0.2998047","-0.3232422","27.5","-0.6875","19.40625"
"1544466359445","65","0.7324219","0.3173828","-0.30566406","18.0625","2.84375","37.34375"
"1544466359445","66","0.9238281","0.39453125","-0.31445312","14.375","5.90625","42.96875"
"1544466359446","67","0.9658203","0.4267578","-0.29785156","12.375","5.78125","33.375"
"1544466359446","68","1.0839844","0.4189453","-0.25390625","-12.40625","13.21875","20.375"
"1544466359446","69","1.3867188","0.50878906","-0.25878906","-26.5","16.34375","4.5625"
"1544466359642","70","1.3085938","0.60058594","-0.27539062","-22.71875","11.53125","-10.15625"
"1544466359643","71","1.0732422","0.5566406","-0.23046875","13.15625","18.0625","-34.5"
"1544466359643","72","0.9902344","0.4951172","-0.21191406","58.8125","23.0","-59.84375"
"1544466359644","73","1.0527344","0.42285156","-0.13378906","78.40625","28.625","-69.53125"
"1544466359644","74","0.8203125","0.328125","-0.15332031","60.96875","8.84375","-76.84375"
"1544466359839","75","0.64746094","0.2763672","-0.15332031","34.09375","8.03125","-83.4375"
"1544466359840","76","0.6376953","0.30078125","-0.12988281","14.625","7.6875","-80.75"
"1544466359840","77","0.72265625","0.3232422","-0.103515625","14.21875","9.9375","-68.9375"
"1544466359841","78","0.8388672","0.34375","-0.10546875","22.6875","9.8125","-49.40625"
"1544466359842","79","0.86328125","0.33007812","-0.14941406","23.78125","3.59375","-30.46875"
"1544466360039","80","0.9951172","0.35351562","-0.18261719","22.125","3.90625","-5.625"
"1544466360039","81","1.0439453","0.38964844","-0.25976562","27.9375","-3.25","13.71875"
"1544466360040","82","1.1083984","0.35253906","-0.21777344","26.78125","2.90625","36.53125"
"1544466360040","83","1.2910156","0.3701172","-0.265625","-2.75","-6.96875","61.6875"
"1544466360040","84","0.9951172","0.4482422","-0.43066406","-21.375","-18.3125","79.875"
"1544466360436","85","0.8339844","0.4638672","-0.39648438","-27.96875","-17.90625","75.25"
"1544466360437","86","0.90625","0.39746094","-0.34277344","-9.15625","-5.5625","46.90625"
"1544466360437","87","0.93652344","0.3857422","-0.32226562","11.8125","3.09375","15.5"
"1544466360439","88","0.8378906","0.3671875","-0.3046875","-5.5625","-12.15625","13.59375"
"1544466360440","89","0.6279297","0.4189453","-0.2783203","-33.28125","-21.0625","20.75"
"1544466360440","90","0.55566406","0.43847656","-0.26171875","-16.96875","-11.25","21.59375"
"1544466360440","91","0.6689453","0.46972656","-0.26757812","11.75","-1.78125","23.0625"
"1544466360440","92","0.70214844","0.46972656","-0.24511719","40.15625","2.65625","22.5625"
"1544466360442","93","0.70996094","0.43945312","-0.23535156","52.40625","6.46875","17.4375"
"1544466360636","94","0.80371094","0.4111328","-0.23046875","42.71875","15.0","10.0625"
"1544466360636","95","0.9326172","0.45410156","-0.27539062","20.96875","18.0","3.59375"
"1544466360637","96","0.9765625","0.48046875","-0.23730469","11.15625","21.09375","-6.125"
"1544466360637","97","1.4189453","0.5595703","-0.24707031","9.6875","36.0625","-7.65625"
"1544466360638","98","1.3046875","0.6279297","-0.31445312","30.375","24.71875","-19.53125"
"1544466360638","99","1.1640625","0.5332031","-0.26367188","69.9375","30.875","-46.28125"
"1544466360833","100","1.078125","0.44921875","-0.23632812","101.90625","33.6875","-76.84375"
"1544466360833","101","1.0800781","0.37597656","-0.18847656","106.1875","29.21875","-93.34375"
"1544466360834","102","0.8613281","0.24804688","-0.18554688","73.90625","10.84375","-107.1875"
"1544466360834","103","0.7314453","0.22753906","-0.16503906","29.90625","9.125","-117.4375"
"1544466360835","104","0.7363281","0.2841797","-0.1171875","7.90625","9.9375","-114.40625"
"1544466361231","105","0.7294922","0.3330078","-0.11230469","15.3125","12.75","-99.375"
"1544466361232","106","0.7871094","0.328125","-0.11230469","35.5","15.96875","-73.75"
"1544466361233","107","0.81347656","0.2841797","-0.14160156","34.28125","14.5","-42.4375"
"1544466361233","108","0.9511719","0.33007812","-0.19042969","17.3125","15.0625","-4.96875"
"1544466361234","109","0.97265625","0.37695312","-0.25195312","21.59375","6.9375","28.5"
"1544466361234","110","0.9560547","0.38867188","-0.26464844","37.34375","10.1875","59.4375"
"1544466361234","111","1.2626953","0.4091797","-0.27734375","30.6875","13.96875","98.4375"
"1544466361235","112","1.078125","0.46972656","-0.4189453","30.0625","8.90625","122.53125"
"1544466361235","113","1.0410156","0.41992188","-0.3779297","8.46875","2.4375","115.53125"
"1544466361430","114","1.0078125","0.40527344","-0.3720703","-30.59375","-4.59375","83.0625"
"1544466361430","115","0.8857422","0.4033203","-0.3515625","-26.75","4.125","36.65625"
"1544466361431","116","0.8027344","0.4111328","-0.32128906","-13.4375","2.1875","6.9375"
"1544466361431","117","0.6972656","0.45117188","-0.27441406","-41.28125","-8.25","8.84375"
"1544466361433","118","0.6035156","0.47460938","-0.2841797","-21.25","-6.5","3.09375"
"1544466361433","119","0.64746094","0.45898438","-0.2783203","9.375","2.4375","-0.5625"
"1544466362028","120","0.71972656","0.47070312","-0.26367188","40.34375","8.03125","-0.125"
"1544466362029","121","0.7265625","0.4345703","-0.2578125","55.40625","10.1875","2.4375"
"1544466362029","122","0.7597656","0.4169922","-0.24902344","56.125","13.28125","3.53125"
"1544466362030","123","0.91796875","0.42773438","-0.24902344","44.1875","15.71875","1.15625"
"1544466362032","124","0.93066406","0.4169922","-0.23144531","27.09375","13.40625","-13.25"
"1544466362033","125","1.2978516","0.48046875","-0.21484375","13.28125","34.59375","-17.84375"
"1544466362034","126","1.4150391","0.5703125","-0.24414062","15.5","27.8125","-22.0625"
"1544466362035","127","1.1171875","0.5185547","-0.2783203","46.75","22.25","-39.25"
"1544466362035","128","1.0576172","0.43359375","-0.20117188","71.8125","36.59375","-64.53125"
"1544466362225","129","1.0800781","0.39648438","-0.13476562","85.9375","36.125","-76.90625"
"1544466362425","130","0.75097656","0.3388672","-0.091796875","57.59375","26.78125","-62.9375"
"1544466362426","131","0.84472656","0.31933594","-0.083984375","62.0","27.09375","-47.8125"
"1544466362622","132","0.90234375","0.3017578","-0.13476562","51.3125","24.71875","-28.21875"
"1544466362821","133","0.9970703","0.35351562","-0.21582031","42.96875","19.75","-2.28125"
"1544466362821","134","1.109375","0.37109375","-0.29003906","39.71875","12.75","24.75"
"1544466363020","135","1.4365234","0.359375","-0.23925781","19.21875","19.875","58.9375"
"1544466363020","136","0.9707031","0.35546875","-0.3857422","-7.78125","-9.21875","72.625"
"1544466363020","137","0.8730469","0.4091797","-0.4140625","-20.34375","2.65625","84.9375"
"1544466363024","138","1.0869141","0.47460938","-0.421875","-16.625","7.5","92.28125"
"1544466363025","139","0.84765625","0.34375","-0.31152344","15.5625","-3.125","34.15625"
"1544466363025","140","0.6689453","0.35839844","-0.28320312","-21.0","-10.40625","16.34375"
"1544466363025","141","0.7626953","0.42871094","-0.2705078","26.53125","9.375","0.46875"
"1544466363025","142","1.5351562","0.5439453","-0.3154297","-24.84375","20.8125","1.03125"
"1544466363026","143","1.296875","0.61035156","-0.37109375","4.0625","5.34375","-9.78125"
"1544466363219","144","1.015625","0.45214844","-0.3251953","49.71875","15.5","-45.4375"
"1544466363220","145","0.7578125","0.26660156","-0.18847656","23.4375","-5.25","-86.4375"
"1544466363220","146","0.63671875","0.27148438","-0.17871094","1.5","-1.96875","-83.375"
"1544466363221","147","0.6328125","0.3154297","-0.15429688","-5.6875","-0.5","-67.9375"
"1544466363221","148","0.6748047","0.37109375","-0.13964844","20.8125","6.03125","-52.3125"
"1544466363221","149","0.8046875","0.3310547","-0.14648438","43.75","6.28125","-30.53125"
"1544466363417","150","0.8261719","0.2998047","-0.17675781","36.59375","-0.6875","-11.3125"
"1544466363417","151","0.97265625","0.3544922","-0.22460938","27.9375","2.25","12.9375"
"1544466363417","152","1.1074219","0.39941406","-0.28222656","32.5625","-2.46875","35.75"
"1544466363419","153","1.2822266","0.37402344","-0.21191406","27.28125","5.125","59.5625"
"1544466363419","154","1.1289062","0.35351562","-0.2841797","-2.21875","-12.09375","70.78125"
"1544466363618","155","0.921875","0.41992188","-0.3857422","-27.90625","-6.5","80.375"
"1544466363619","156","0.90527344","0.45898438","-0.41210938","-30.84375","5.84375","80.96875"
"1544466363620","157","0.95703125","0.50390625","-0.40820312","-15.59375","7.1875","58.40625"
"1544466363621","158","0.87597656","0.4404297","-0.39257812","24.21875","12.375","24.9375"
"1544466363621","159","0.7158203","0.39160156","-0.35253906","17.4375","6.28125","1.5625"
"1544466363815","160","0.6230469","0.39160156","-0.32128906","16.65625","5.40625","-15.625"
"1544466363816","161","0.6171875","0.3779297","-0.28222656","26.71875","7.90625","-24.0625"
"1544466363816","162","0.71484375","0.36132812","-0.24804688","29.09375","13.03125","-24.375"
"1544466363816","163","0.7685547","0.3857422","-0.25097656","20.5625","13.28125","-20.03125"
"1544466363817","164","0.7050781","0.3935547","-0.26367188","25.5","17.6875","-17.78125"
"1544466364016","165","0.80078125","0.4013672","-0.26171875","36.46875","29.03125","-13.4375"
"1544466364016","166","0.9873047","0.4111328","-0.29785156","40.875","32.34375","-9.65625"
"1544466364018","167","1.0957031","0.3955078","-0.28222656","26.03125","31.96875","-7.65625"
"1544466364018","168","1.2978516","0.49023438","-0.30273438","12.375","32.40625","-0.25"
"1544466364020","169","1.4521484","0.5498047","-0.30078125","25.875","27.03125","5.59375"
"1544466364212","170","1.0810547","0.48632812","-0.33203125","44.46875","5.21875","-22.125"
"1544466364213","171","1.0498047","0.36132812","-0.26171875","59.4375","12.25","-55.125"
"1544466364213","172","0.9921875","0.31835938","-0.20019531","41.4375","4.0625","-74.84375"
"1544466364214","173","0.88964844","0.30371094","-0.19628906","15.125","-7.46875","-75.8125"
"1544466364214","174","0.68847656","0.31445312","-0.17773438","-1.78125","-9.90625","-68.6875"
"1544466364411","175","0.640625","0.32421875","-0.14160156","-2.9375","-6.71875","-54.03125"
"1544466364412","176","0.69628906","0.36816406","-0.115234375","13.71875","0.90625","-32.59375"
"1544466364412","177","0.76171875","0.3642578","-0.11621094","44.84375","3.90625","-14.65625"
"1544466364413","178","0.8154297","0.32617188","-0.140625","56.5","4.6875","-1.125"
"1544466364413","179","0.8955078","0.36132812","-0.22265625","53.6875","0.53125","10.71875"
"1544466364611","180","1.0498047","0.36035156","-0.23828125","46.625","-4.21875","20.5625"
"1544466364612","181","1.0585938","0.35546875","-0.24707031","29.03125","-10.9375","25.625"
"1544466364613","182","1.3193359","0.38476562","-0.21679688","7.84375","-1.3125","36.0625"
"1544466364613","183","1.0029297","0.4326172","-0.3486328","-1.1875","-5.9375","50.21875"
"1544466364614","184","0.9003906","0.45507812","-0.38183594","-0.75","-3.375","64.0"
"1544466364809","185","0.7753906","0.4560547","-0.36914062","-6.65625","-0.3125","60.53125"
"1544466364810","186","0.8564453","0.47070312","-0.359375","8.59375","11.53125","36.71875"
"1544466364810","187","0.90625","0.4765625","-0.3486328","32.03125","14.5","8.15625"
"1544466364810","188","0.7597656","0.44335938","-0.33203125","33.5","11.59375","-18.5625"
"1544466364812","189","0.6933594","0.42382812","-0.3154297","39.78125","15.0625","-37.3125"
"1544466365010","190","0.73535156","0.390625","-0.28515625","53.09375","21.34375","-48.46875"
"1544466365011","191","0.7675781","0.3955078","-0.2841797","59.0625","24.03125","-48.0"
"1544466365011","192","0.75","0.46777344","-0.2890625","83.65625","21.84375","-42.0"
"1544466365012","193","0.69628906","0.4013672","-0.30273438","131.28125","28.125","-34.0"
"1544466365013","194","0.68359375","0.2783203","-0.2626953","115.71875","31.78125","-26.5"
"1544466365206","195","0.8857422","0.3330078","-0.25195312","73.09375","35.09375","-13.3125"
"1544466365206","196","0.9794922","0.3798828","-0.22753906","46.75","33.84375","-4.40625"
"1544466365207","197","1.2939453","0.46972656","-0.21679688","30.75","47.84375","7.375"
"1544466365207","198","1.2910156","0.5644531","-0.24316406","46.90625","38.5","5.65625"
"1544466365207","199","1.1572266","0.5234375","-0.27539062","85.5625","34.28125","-21.5"
"1544466365407","200","1.0048828","0.4169922","-0.1953125","101.5","37.65625","-57.09375"
"1544466365407","201","1.1025391","0.38867188","-0.16308594","108.25","37.71875","-82.21875"
"1544466365605","202","1.0595703","0.3984375","-0.17578125","106.84375","23.0","-99.4375"
"1544466365605","203","0.9248047","0.3076172","-0.18652344","125.96875","15.625","-118.25"
"1544466365605","204","0.8359375","0.20605469","-0.18164062","95.75","10.59375","-124.65625"
"1544466365606","205","0.8261719","0.27148438","-0.17382812","53.625","7.90625","-109.5"
"1544466365607","206","0.8222656","0.296875","-0.18945312","47.84375","8.84375","-86.6875"
"1544466365608","207","0.796875","0.23828125","-0.20019531","34.65625","8.03125","-60.3125"
"1544466365608","208","0.7988281","0.23535156","-0.22851562","8.03125","11.40625","-33.78125"
"1544466365609","209","0.8535156","0.30273438","-0.22851562","-8.3125","14.8125","-1.46875"
"1544466366003","210","0.90722656","0.33496094","-0.25390625","1.4375","18.28125","29.59375"
"1544466366003","211","0.88183594","0.3330078","-0.328125","15.5","21.34375","53.375"
"1544466366004","212","1.2792969","0.3564453","-0.28027344","5.46875","43.0","90.75"
"1544466366004","213","1.1142578","0.41796875","-0.38671875","-9.53125","22.5","117.1875"
"1544466366007","214","0.94628906","0.4501953","-0.4091797","-17.46875","15.90625","123.40625"
"1544466366007","215","1.0039062","0.5019531","-0.4296875","-11.78125","14.15625","103.8125"
"1544466366007","216","0.9003906","0.45117188","-0.4111328","12.875","11.59375","46.8125"
"1544466366008","217","0.88183594","0.37695312","-0.36816406","7.8125","12.75","0.15625"
"1544466366199","218","0.8095703","0.4091797","-0.36132812","-7.71875","7.4375","-29.6875"
"1544466366201","219","0.7207031","0.4296875","-0.3017578","-3.375","4.75","-40.53125"
"1544466366202","220","0.73828125","0.40625","-0.29003906","16.53125","10.0625","-40.59375"
"1544466366202","221","0.7685547","0.40722656","-0.32714844","29.09375","11.15625","-34.9375"
"1544466366202","222","0.72753906","0.4033203","-0.30078125","37.46875","13.03125","-24.96875"
"1544466366202","223","0.7060547","0.3798828","-0.24804688","50.59375","19.09375","-13.75"
"1544466366204","224","0.8388672","0.38964844","-0.27539062","54.3125","24.71875","-3.1875"
"1544466366401","225","0.95703125","0.390625","-0.26464844","43.125","21.46875","4.0625"
"1544466366401","226","0.8496094","0.38867188","-0.24023438","22.6875","16.9375","1.75"
"1544466366402","227","1.2128906","0.4716797","-0.23535156","15.71875","37.9375","8.15625"
"1544466366402","228","1.2919922","0.58984375","-0.26757812","26.90625","34.65625","8.90625"
"1544466366403","229","1.1572266","0.5576172","-0.2607422","72.3125","29.28125","-9.65625"
"1544466366597","230","0.9501953","0.4423828","-0.21386719","102.28125","29.53125","-39.375"
"1544466366597","231","0.9902344","0.36621094","-0.13476562","108.03125","26.90625","-62.46875"
"1544466366598","232","1.0625","0.3251953","-0.11425781","91.125","16.15625","-70.21875"
"1544466366598","233","0.8642578","0.2841797","-0.12792969","49.0","-0.6875","-79.0625"
"1544466366599","234","0.76660156","0.2939453","-0.13183594","13.34375","-1.84375","-83.5"
"1544466366798","235","0.7988281","0.32617188","-0.09375","3.09375","3.40625","-79.0"
"1544466366799","236","0.8388672","0.35253906","-0.055664062","20.3125","7.8125","-68.4375"
"1544466366799","237","0.8701172","0.33007812","-0.06738281","36.53125","7.90625","-51.15625"
"1544466366799","238","0.89160156","0.30664062","-0.11230469","31.96875","6.875","-35.59375"
"1544466366996","239","0.90625","0.3203125","-0.13183594","20.8125","6.03125","-21.9375"
"1544466367000","240","0.98535156","0.36523438","-0.21191406","24.8125","8.03125","-6.96875"
"1544466367001","241","1.0341797","0.34960938","-0.2109375","30.9375","11.71875","12.375"
"1544466367001","242","1.3027344","0.40039062","-0.23925781","18.21875","17.5625","52.53125"
"1544466367001","243","0.72753906","0.41503906","-0.38183594","10.0","-4.59375","75.53125"
"1544466367002","244","0.78125","0.43164062","-0.34472656","17.5","21.71875","91.59375"
"1544466367193","245","1.1337891","0.55078125","-0.37109375","29.15625","20.84375","89.46875"
"1544466367194","246","0.98535156","0.48242188","-0.3486328","46.5","9.9375","60.65625"
"1544466367194","247","0.83496094","0.3955078","-0.31933594","47.40625","10.0625","19.21875"
"1544466367195","248","0.78222656","0.41308594","-0.30371094","17.0","6.03125","-6.375"
"1544466367593","249","0.7373047","0.41503906","-0.24707031","12.75","5.78125","-27.0"
"1544466367594","250","0.7832031","0.41210938","-0.22363281","20.4375","11.53125","-34.125"
"1544466367594","251","0.75683594","0.45703125","-0.2529297","36.3125","14.75","-30.34375"
"1544466367594","252","0.73339844","0.44726562","-0.24804688","60.28125","18.71875","-21.3125"
"1544466367595","253","0.734375","0.38964844","-0.21875","69.1875","22.25","-13.9375"
"1544466367789","254","0.8222656","0.4091797","-0.19921875","62.53125","25.1875","-10.15625"
"1544466367790","255","0.90527344","0.42285156","-0.18066406","58.6875","23.90625","-9.28125"
"1544466367790","256","1.0625","0.4658203","-0.15136719","52.78125","34.21875","-6.59375"
"1544466367790","257","1.4462891","0.54589844","-0.15917969","56.3125","37.53125","-2.75"
"1544466367792","258","0.98535156","0.43945312","-0.16992188","95.875","26.53125","-45.96875"
"1544466367793","259","0.9736328","0.40527344","-0.09472656","106.96875","35.03125","-67.46875"
"1544466367794","260","0.98828125","0.3623047","-0.060546875","107.28125","30.5","-78.625"
"1544466367794","261","0.86035156","0.29785156","-0.0546875","95.125","24.21875","-88.46875"
"1544466367795","262","0.7734375","0.27929688","-0.07519531","70.40625","23.59375","-88.9375"
"1544466367988","263","0.7519531","0.31054688","-0.046875","47.84375","21.65625","-76.6875"
"1544466367991","264","0.81347656","0.34277344","-0.030273438","53.5","26.03125","-57.9375"
"1544466367992","265","0.8779297","0.32226562","-0.032226562","66.6875","26.03125","-42.0"
"1544466367993","266","0.8798828","0.29003906","-0.076171875","57.71875","25.1875","-30.21875"
"1544466367993","267","0.9980469","0.3330078","-0.14941406","45.46875","23.53125","-17.03125"
"1544466368187","268","1.1044922","0.34375","-0.18457031","41.3125","18.0625","-5.875"
"1544466368188","269","1.1386719","0.35546875","-0.25878906","39.09375","15.1875","3.34375"
"1544466368188","270","1.3544922","0.3515625","-0.2890625","35.5625","22.25","23.59375"
"1544466368190","271","0.7832031","0.33691406","-0.4482422","26.34375","-0.9375","33.375"
"1544466368190","272","0.71875","0.3388672","-0.39453125","17.375","17.0625","44.96875"
"1544466368387","273","1.0107422","0.37890625","-0.4189453","23.25","26.28125","54.1875"
"1544466368388","274","1.0009766","0.33398438","-0.3984375","15.84375","12.375","50.21875"
"1544466368388","275","0.9169922","0.33496094","-0.3876953","-13.1875","-3.375","47.03125"
"1544466368388","276","0.72753906","0.40429688","-0.30371094","-36.40625","-14.53125","38.1875"
"1544466368393","277","0.6201172","0.41503906","-0.27734375","-21.5","-10.4375","22.5625"
"1544466368584","278","0.7050781","0.42285156","-0.30078125","2.25","-2.59375","8.84375"
"1544466368585","279","0.7216797","0.39746094","-0.2861328","19.625","-1.90625","3.34375"
"1544466368587","280","0.6855469","0.34765625","-0.2685547","23.3125","1.375","3.46875"
"1544466368587","281","0.7792969","0.3486328","-0.26660156","9.9375","4.375","6.28125"
"1544466368588","282","0.9433594","0.38183594","-0.2890625","-4.71875","9.09375","7.8125"
"1544466368783","283","0.96875","0.3779297","-0.2890625","-18.625","10.96875","2.90625"
"1544466368784","284","1.3759766","0.48242188","-0.33496094","-25.96875","28.0625","12.625"
"1544466368784","285","1.2509766","0.5371094","-0.3876953","-15.09375","5.84375","11.28125"
"1544466368787","286","0.8935547","0.49121094","-0.39941406","14.21875","14.375","-13.8125"
"1544466368787","287","1.1474609","0.45214844","-0.36816406","53.28125","24.09375","-47.5625"
"1544466368984","288","1.1201172","0.3779297","-0.29101562","64.0625","19.21875","-74.28125"
"1544466369182","289","0.9511719","0.2705078","-0.31054688","41.5","0.28125","-92.0"
"1544466369381","290","0.7138672","0.26171875","-0.3076172","-2.34375","-5.8125","-100.125"
"1544466369381","291","0.64160156","0.2998047","-0.2861328","-14.1875","-7.03125","-95.09375"
"1544466369580","292","0.625","0.30371094","-0.23632812","-5.25","-5.9375","-82.90625"
"1544466369581","293","0.73339844","0.28027344","-0.23144531","11.34375","-3.4375","-64.71875"
"1544466369777","294","0.7841797","0.26367188","-0.24316406","8.65625","-8.375","-38.34375"
"1544466369777","295","0.9140625","0.28710938","-0.2783203","-4.84375","-9.84375","-2.21875"
"1544466369778","296","1.0976562","0.31835938","-0.31347656","-8.1875","-12.03125","33.96875"
"1544466369779","297","1.0390625","0.30371094","-0.3359375","-9.71875","-21.6875","57.84375"
"1544466369779","298","1.3720703","0.32421875","-0.30273438","-27.125","-13.625","90.625"
"1544466369779","299","0.7138672","0.3798828","-0.46191406","-55.875","-20.46875","37.9375"
"1544466369780","300","0.61035156","0.3359375","-0.37695312","-59.59375","-18.03125","0.34375"
"1544466369782","301","0.6425781","0.42578125","-0.3046875","-56.21875","-17.71875","6.09375"
"1544466369782","302","0.7109375","0.41601562","-0.2861328","-38.46875","-7.65625","29.09375"
"1544466369976","303","1.1640625","0.4814453","-0.4404297","-57.28125","-3.25","-0.3125"
"1544466369977","304","1.2617188","0.44921875","-0.48828125","-32.1875","-1.0625","-44.3125"
"1544466369977","305","1.2197266","0.41796875","-0.50097656","1.15625","0.65625","-78.03125"
"1544466369978","306","0.921875","0.3076172","-0.5058594","7.75","-24.3125","-87.0"
"1544466369979","307","0.6113281","0.21972656","-0.44433594","-28.875","-36.875","-79.125"
